Player Name,Team Name
Tommy La Stella,OAK
Brady Lail,SEA
Travis Lakins,BAL
Jake Lamb,OAK
John Lamb,ANA
Jimmy Lambert,CHA
Peter Lambert,COL
Dinelson Lamet,SDN
Ramon Laureano,OAK
Justin Lawrence,COL
Wade LeBlanc,BAL
Jose Leclerc,TEX
Brandon Leibrandt,PHI
DJ LeMahieu,NYA
Sandy Leon,0
Jon Lester,CHN
Artie Lewicki,ARI
Kyle Lewis,SEA
Domingo Leyba,ARI
Robin Leyer,BOS
Tzu-Wei Lin,BOS
Josh Lindblom,MIL
Francisco Lindor,0
Jonathan Loaisiga,NYA
Tim Locastro,ARI
Walker Lockett,SEA
Shed Long,SEA
Evan Longoria,SFN
Timmy Lopes,SEA
Jorge Lopez,BAL
Nicky Lopez,KCA
Pablo Lopez,MIA
Reynaldo Lopez,CHA
Yoan Lopez,ARI
Michael Lorenzen,CIN
Aaron Loup,TBA
Richard Lovelady,KCA
Brandon Lowe,TBA
Nate Lowe,TBA
Jed Lowrie,NYN
Elvis Luciano,TOR
Seth Lugo,NYN
Jordan Luplow,0
Gavin Lux,LAN
Jesus Luzardo,OAK
Jordan Lyles,TEX
Lance Lynn,TEX
Manny Machado,SDN
Vimael Machin,OAK
Nick Madrigal,CHA
Kenta Maeda,MIN
Matt Magill,SEA
Tyler Mahle,CIN
Luke Maile,PIT
Martin Maldonado,HOU
Sean Manaea,OAK
Trey Mancini,BAL
Rafael Marchan,PHI
Nick Margevicius,SEA
Manuel Margot,TBA
Jake Marisnick,NYN
Nick Markakis,ATL
Parker Markel,ANA
Jose Marmolejos,SEA
Brailyn Marquez,CHN
German Marquez,COL
Evan Marshall,CHA
Ketel Marte,ARI
Starling Marte,MIA
Brett Martin,TEX
Chris Martin,ATL
Corbin Martin,ARI
Jason Martin,PIT
Richie Martin,BAL
Carlos Martinez,SLN
JD Martinez,BOS
Jorge Mateo,SDN
Jeff Mathis,TEX
Wyatt Mathisen,ARI
Phil Maton,0
Steven Matz,NYN
Tyler Matzek,ATL
Dustin May,LAN
Trevor May,MIN
Cameron Maybin,CHN
Mike Mayers,ANA
Jack Mayfield,HOU
Nomar Mazara,TEX
Patrick Mazeika,NYN
Chris Mazza,BOS
Ryan McBroom,KCA
James McCann,CHA
Kevin McCarthy,KCA
Lance McCullers,HOU
Andrew McCutchen,PHI
TJ McFarland,OAK
Kyle Mcgowin,WAS
Ryan McKenna,BAL
Triston McKenzie,0
Billy McKinney,MIL
Ryan McMahon,COL
Jeff McNeil,NYN
Sam McWilliams,KCA
Austin Meadows,TBA
John Means,BAL
Erick Mejia,KCA
Humberto Mejia,ARI
Mark Melancon,ARI
Keury Mella,CIN
Oscar Mercado,0
Whit Merrifield,KCA
Julian Merryweather,TOR
Miles Mikolas,SLN
Wade Miley,CIN
Andrew Miller,SLN
Brad Miller,SLN
Alec Mills,CHN
Hoby Milner,ANA
Tommy Milone,ATL
Mike Minor,OAK
AJ Minter,ATL
Anthony Misiewicz,SEA
Casey Mize,DET
Yadier Molina,SLN
Yoan Moncada,CHA
Adalberto Mondesi,KCA
Frankie Montas,OAK
Rafael Montero,TEX
Jordan Montgomery,NYA
Mike Montgomery,KCA
Dylan Moore,SEA
Brian Moran,MIA
Colin Moran,PIT
Adrian Morejon,SDN
Mitch Moreland,SDN
Adam Morgan,PHI
Mike Morin,MIA
Reyes Moronta,SFN
Charlie Morton,TBA
Ryan Mountcastle,BAL
Mike Moustakas,CIN
Jose Mujica,COL
Cedric Mullins,BAL
Max Muncy,LAN
Andres Munoz,SEA
Yairo Munoz,BOS
Daniel Murphy,COL
John Ryan Murphy,PIT
Patrick Murphy,TOR
Sean Murphy,OAK
Tom Murphy,SEA
Joe Musgrove,PIT
Wil Myers,SDN
Tyler Naquin,0
Omar Narvaez,MIL
Josh Naylor,0
Jimmy Nelson,LAN
Nick Nelson,NYA
Hector Neris,PHI
Dovydas Neverauskas,PIT
Tyler Nevin,BAL
Jake Newberry,KCA
Kevin Newman,PIT
Ljay Newsome,SEA
Juan Nicasio,TEX
Tomas Nido,NYN
Brandon Nimmo,NYN
Aaron Nola,PHI
Austin Nola,SDN
Jake Noll,WAS
Daniel Norris,DET
James Norwood,CHN
Jacob Nottingham,MIL
Ivan Nova,DET
Dom Nunez,COL
Eduardo Nunez,NYN
Renato Nunez,BAL
Darren O'Day,ATL
Ryan O'Hearn,KCA
Tyler O'Neill,SLN
Scott Oberg,COL
Joseph Odom,SEA
Rougned Odor,TEX
Jake Odorizzi,MIN
Shohei Ohtani,ANA
Jared Oliva,PIT
Edward Olivares,KCA
Matt Olson,OAK
Nate Orf,OAK
Jose Osuna,PIT
Roberto Osuna,HOU
Corey Oswalt,NYN
Adam Ottavino,NYA
Johan Oviedo,SLN
Chris Owings,COL
Marcell Ozuna,ATL
Chris Paddack,SDN
Emilio Pagan,SDN
Joe Palumbo,TEX
Joe Panik,TOR
Enoli Paredes,HOU
Isaac Paredes,DET
Blake Parker,PHI
James Paxton,NYA
Joel Payamps,ARI
Brad Peacock,HOU
Nate Pearson,TOR
Joc Pederson,LAN
Dustin Pedroia,BOS
Felix Pena,ANA
David Peralta,ARI
Freddy Peralta,MIL
Wandy Peralta,SFN
Jose Peraza,BOS
Franklin Perez,DET
Martin Perez,BOS
Michael Perez,TBA
Oliver Perez,0
Roberto Perez,0
Salvador Perez,KCA
David Peterson,NYN
Jace Peterson,MIL
Yusmeiro Petit,OAK
Philip Pfeifer,ATL
Tommy Pham,SDN
David Phelps,PHI
Brett Phillips,TBA
Evan Phillips,BAL
Kevin Pillar,COL
Manny Pina,MIL
Chad Pinder,OAK
Michael Pineda,MIN
Stephen Piscotty,OAK
Nick Pivetta,BOS
Kevin Plawecki,BOS
Zach Plesac,0
Adam Plutko,0
Colin Poche,TBA
Gregory Polanco,PIT
Jorge Polanco,MIN
AJ Pollock,LAN
Drew Pomeranz,SDN
Cody Ponce,PIT
Rick Porcello,NYN
Ryan Pressly,HOU
Jurickson Profar,SDN
Austin Pruitt,HOU
Cesar Puello,BOS
Albert Pujols,ANA
AJ Puk,OAK
Cal Quantrill,0
Roman Quinn,PHI
Jose Quintana,CHN
Tanner Rainey,WAS
Brooks Raley,HOU
Erasmo Ramirez,NYN
Harold Ramirez,MIA
Jose Ramirez,0
Nick Ramirez,DET
Noe Ramirez,ANA
Yohan Ramirez,SEA
AJ Ramos,COL
Wilson Ramos,NYN
Drew Rasmussen,MIL
Rangel Ravelo,SLN
Robbie Ray,TOR
J.T. Realmuto,PHI
Josh Reddick,HOU
Cody Reed,TBA
Zach Reks,LAN
Anthony Rendon,ANA
Hunter Renfroe,TBA
Luis Rengifo,ANA
Alex Reyes,SLN
Franmil Reyes,0
Victor Reyes,DET
Bryan Reynolds,PIT
Garrett Richards,SDN
Joey Rickard,SFN
J.T. Riddle,PIT
Austin Riley,ATL
Edwin Rios,LAN
Yacksel Rios,PIT
Rene Rivera,NYN
Yadiel Rivera,TEX
Anthony Rizzo,CHN
Tanner Roark,TOR
Luis Robert,CHA
Daniel Robertson,SFN
David Robertson,PHI
Hansel Robles,ANA
Victor Robles,WAS
Brendan Rodgers,COL
Carlos Rodon,CHA
Dereck Rodriguez,DET
Eduardo Rodriguez,BOS
Jefry Rodriguez,0
Joely Rodriguez,TEX
Manuel Rodriguez,CHN
Nivaldo Rodriguez,HOU
Richard Rodriguez,PIT
Chaz Roe,TBA
Jake Rogers,DET
Taylor Rogers,MIN
Trevor Rogers,MIA
Tyler Rogers,SFN
Josh Rojas,ARI
Miguel Rojas,MIA
Jordan Romano,TOR
Sal Romano,CIN
Seth Romero,WAS
Andrew Romine,TEX
Austin Romine,DET
Sergio Romo,MIN
Hector Rondon,ARI
Brent Rooker,MIN
Amed Rosario,NYN
Eddie Rosario,MIN
Trevor Rosenthal,SDN
Darin Ruf,SFN
Rio Ruiz,BAL
Kyle Ryan,CHN
Hyun-Jin Ryu,TOR
Casey Sadler,SEA
Chris Sale,BOS
Adrian Sanchez,WAS
Anibal Sanchez,WAS
Gary Sanchez,NYA
Ricardo Sanchez,SLN
Sixto Sanchez,MIA
Yolmer Sanchez,CHA
Pablo Sandoval,ATL
Patrick Sandoval,ANA
Miguel Sano,MIN
Carlos Santana,0
Danny Santana,TEX
Anthony Santander,BAL
Antonio Santos,COL
Max Scherzer,WAS
Clarke Schmidt,NYA
Jonathan Schoop,DET
John Schreiber,DET
Kyle Schwarber,CHN
Tanner Scott,BAL
Andre Scrubb,HOU
Corey Seager,LAN
Kyle Seager,SEA
Jean Segura,PHI
Sam Selman,SFN
Marcus Semien,OAK
Antonio Senzatela,COL
Nick Senzel,CIN
Luis Severino,NYA
Pedro Severino,BAL
Paul Sewald,NYN
Travis Shaw,TOR
Justus Sheffield,SEA
Ryan Sherriff,TBA
Matt Shoemaker,TOR
Zack Short,DET
Chasen Shreve,NYN
Magneuris Sierra,MIA
Lucas Sims,CIN
Brady Singer,KCA
Chance Sisco,BAL
Tarik Skubal,DET
Austin Slater,SFN
Aaron Slegers,TBA
Devin Smeltzer,MIN
Burch Smith,OAK
Caleb Smith,ARI
Dominic Smith,NYN
Drew Smith,NYN
Josh Smith,MIA
Kevan Smith,TBA
Pavin Smith,ARI
Riley Smith,ARI
Will Smith,LAN
Will Smith,ATL
Drew Smyly,SFN
Cy Sneed,HOU
Blake Snell,TBA
Chad Sobotka,ATL
Eric Sogard,MIL
Nick Solak,TEX
Donovan Solano,SFN
Jorge Soler,KCA
Joakim Soria,OAK
Mike Soroka,ATL
Elliot Soto,ANA
Gregory Soto,DET
Juan Soto,WAS
Cory Spangenberg,MIL
Glenn Sparkman,KCA
Zach Spears,PIT
Gabe Speier,KCA
George Springer,HOU
Jeffrey Springs,BOS
Jacob Stallings,PIT
Craig Stammen,SDN
Ryne Stanek,MIA
Giancarlo Stanton,NYA
Bubba Starling,KCA
Cody Stashak,MIN
Max Stassi,ANA
Josh Staumont,KCA
Drew Steckenrider,MIA
Robert Stephenson,CIN
Andrew Stevenson,WAS
Christin Stewart,DET
DJ Stewart,BAL
Kohl Stewart,BAL
Robert Stock,BOS
Troy Stokes,DET
Trevor Story,COL
Matt Strahm,SDN
Stephen Strasburg,WAS
Chris Stratton,PIT
Myles Straw,HOU
Ross Stripling,TOR
Eugenio Suarez,CIN
Ranger Suarez,PHI
Wander Suero,WAS
Cole Sulser,BAL
Andrew Susac,PIT
Brent Suter,MIL
Kurt Suzuki,WAS
Dansby Swanson,ATL
Erik Swanson,SEA
Noah Syndergaard,NYN
Jameson Taillon,PIT
Bo Takahashi,ARI
Masahiro Tanaka,NYA
Domingo Tapia,BOS
Raimel Tapia,COL
Stephen Tarpley,MIA
Dillon Tate,BAL
Fernando Tatis,SDN
Mike Tauchman,NYA
Leody Taveras,TEX
Blake Taylor,HOU
Chris Taylor,LAN
Josh Taylor,BOS
Michael Taylor,WAS
Tyrone Taylor,MIL
Julio Teheran,ANA
Anderson Tejeda,TEX
Rowdy Tellez,TOR
Ryan Tepera,CHN
Eric Thames,WAS
Caleb Thielbar,MIN
Cody Thomas,LAN
Tyler Thornburg,CIN
Trent Thornton,TOR
Daniel Tillo,KCA
Jesus Tinoco,COL
Josh Tomlin,ATL
Justin Topa,MIL
Abraham Toro,HOU
Luis Torrens,SEA
Gleyber Torres,NYA
Touki Toussaint,ATL
Wilfredo Tovar,MIN
Sam Travis,TEX
Blake Treinen,LAN
Jose Trevino,TEX
Andrew Triggs,BOS
Lou Trivino,OAK
Chadwick Tromp,SFN
Nick Tropeano,PIT
Mike Trout,ANA
Yoshitomo Tsutsugo,TBA
Cole Tucker,PIT
Kyle Tucker,HOU
Nik Turley,PIT
Spencer Turnbull,DET
Justin Turner,LAN
Trea Turner,WAS
Edwin Uceta,LAN
Duane Underwood,CHN
Justin Upton,ANA
Jose Urena,MIA
Julio Urias,LAN
Luis Urias,MIL
Ramon Urias,BAL
Jose Urquidy,HOU
Gio Urshela,NYA
Pat Valaika,BAL
Cesar Valdez,BAL
Framber Valdez,HOU
Phillips Valdez,BOS
Josh Van Meter,ARI
Emilio Vargas,ARI
Ildemaro Vargas,CHN
Daulton Varsho,ARI
Christian Vazquez,BOS
Vincent Velasquez,PHI
Andrew Velazquez,BAL
Pat Venditte,MIA
Alex Verdugo,BOS
Justin Verlander,HOU
Jonathan Villar,TOR
Meibrys Viloria,KCA
Nick Vincent,MIA
Dan Vogelbach,MIL
Stephen Vogt,ARI
Luke Voit,NYA
Edinson Volquez,TEX
Austin Voth,WAS
Joey Votto,CIN
Michael Wacha,NYN
Tyler Wade,NYA
Jacob Waguespack,TOR
Adam Wainwright,SLN
Marcus Walden,BOS
Christian Walker,ARI
Jeremy Walker,ATL
Taijuan Walker,TOR
Chad Wallach,MIA
Jared Walsh,ANA
Taylor Ward,ANA
Tony Watson,SFN
Luke Weaver,ARI
Jacob Webb,ATL
Logan Webb,SFN
Tyler Webb,SLN
Ryan Weber,BOS
Jordan Weems,OAK
J.B. Wendelken,OAK
Joey Wendle,TBA
Zack Wheeler,PHI
Eli White,TEX
Evan White,SEA
Kodi Whitley,SLN
Rowan Wick,CHN
Taylor Widener,ARI
Brad Wieck,CHN
Matt Wieters,SLN
Austen Williams,WAS
Devin Williams,MIL
Trevor Williams,PIT
Bryse Wilson,ATL
Justin Wilson,NYN
Marcus Wilson,BOS
Trey Wingenter,SDN
Jesse Winker,CIN
Matt Wisler,MIN
Nick Wittgren,0
Tony Wolters,COL
Kolten Wong,SLN
Alex Wood,LAN
Brandon Woodruff,MIL
Brandon Workman,PHI
Kyle Wright,ATL
Austin Wynns,BAL
Shun Yamaguchi,TOR
Ryan Yarbrough,TBA
Eric Yardley,MIL
Michael Yastrzemski,SFN
Kirby Yates,SDN
Christian Yelich,MIL
Alex Young,ARI
Andy Young,ARI
Daniel Zamora,NYN
TJ Zeuch,TOR
Kyle Zimmer,KCA
Bruce Zimmermann,BAL
Jordan Zimmermann,DET
Tyler Zuber,KCA
Mike Zunino,TBA
